image_path,product_id,category,mask_path,wm_image_path,wm_local_mask
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH W4BB0028\详情图\W4BB0028-08.jpg,14,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH W4BB0028\详情图\W4BB0028-08.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH W4BB0028\详情图\W4BB0028-09.jpg,14,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH W4BB0028\详情图\W4BB0028-09.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\主图\WJBB0033.jpeg,15,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-1.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-2.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-3.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-4.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-5.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-6.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-6.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-7.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-7.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-8.jpeg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\附图\WJBB0033-8.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-01.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-01.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-02.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-02.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-03.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-03.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-04.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-04.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-05.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-05.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-06.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-06.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-07.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-07.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-08.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-08.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-09.jpg,15,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0033\详情图\WJBB0033-09.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\主图\WJBB0076.jpeg,16,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-1.jpeg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-2.jpeg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-3.jpeg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-4.jpeg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-5.jpeg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-6.jpeg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\附图\WJBB0076-6.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-01.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-01.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-02.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-02.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-03.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-03.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-04.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-04.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-05.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-05.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-06.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-06.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-07.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-07.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-08.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-08.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-09.jpg,16,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER BALLON BLEU DE CARTIER WATCH WJBB0076\详情图\WJBB0076-09.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\主图\WSSA0064.jpeg,17,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-1.jpeg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-1.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-2.jpeg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-2.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-3.jpeg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-3.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-4.jpeg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-4.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-5.jpeg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\附图\WSSA0064-5.jpeg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-01.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-01.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-02.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-02.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-03.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-03.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-04.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-04.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-05.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-05.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-06.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-06.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.19\原图\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-07.jpg,17,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.19\已整理\CARTIER SANTOS DE CARTIER WATCH WSSA0064\详情图\WSSA0064-07.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\主图\W69010Z4.jpeg.jpg,18,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-1.jpeg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-2.jpeg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-3.jpeg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-4.jpeg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-5.jpeg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\附图\W69010Z4-5.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-01.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-01 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-02.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-02 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-03.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-03 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-04.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-04 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-05.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-05 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-06.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-06 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-07.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-07 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-08.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-08 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-09.jpg,18,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\1CARTIER BALLON BLEU DE CARTIER WATCH W69010Z4\详情图\W69010Z4-09 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\主图\W6920083.jpg,19,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-1.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-2.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-3.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-4.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\附图\W6920083-4.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-01.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-01 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-02.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-02 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-03.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-03 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-04.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-04 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-05.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-05 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-06.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-06 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-07.jpg,19,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\5CARTIER BALLON BLEU ROSE GOLD WATCH W6920083\详情图\W6920083-07 拷贝.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\主图\WJPN0048.jpg,20,watch,,,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-1.jpg,20,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-1.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-2.jpg,20,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-2.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-3.jpg,20,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-3.jpg,cvs\new_watermark.png
dummy_images\WATCH\1.CARTIER\微商相册\11.20\原图\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-4.jpg,20,watch,,dummy_images\WATCH\1.CARTIER\微商相册\11.20\已整理\10CARTIER PANTHèRE DE CARTIER WATCH WJPN0048\附图\WJPN0048-4.jpg,cvs\new_watermark.png
